Lead ID,Contact ID,Brand,INN,Person Name,Person Role,Contact Value,Contact Channel,Contact Type,Contact Source,Source URL,Is LPR,Reliability,Date Checked,Notes,Run ID,Campaign ID
N5K-0293,N5K-0293-C01,Газтехносервис,9722051272,,Корпоративный маршрут,+7 (495) 999-77-05,Phone,Corporate,Газтехносервис official site,https://gts72.ru/kontakty/,NO,HIGH,2026-08-17,Официальный московский корпоративный телефон.,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-C02,Газтехносервис,9722051272,,Корпоративный маршрут,msk@gts72.ru,Email,Corporate,Газтехносервис official site,https://gts72.ru/kontakty/,NO,HIGH,2026-08-17,Официальный московский корпоративный email.,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-C03,Газтехносервис,9722051272,,Корпоративный маршрут,https://gts72.ru/kontakty/,Web form,Corporate form,Газтехносервис official site,https://gts72.ru/kontakty/,NO,HIGH,2026-08-17,Официальная форма заказа консультации.,N5K-20260817-269,new_5000
N5K-0294,N5K-0294-C01,A-Group / А-Груп,7726452698,,Корпоративный маршрут,+7 (495) 968-98-48,Phone,Corporate,A-Group official site,https://agrouprent.ru/,NO,HIGH,2026-08-17,Официальный московский телефон A-Group.,N5K-20260817-270,new_5000
N5K-0294,N5K-0294-C02,A-Group / А-Груп,7726452698,,Корпоративный маршрут,info@agrouprent.ru,Email,Corporate,A-Group official site,https://agrouprent.ru/,NO,HIGH,2026-08-17,Официальный корпоративный email A-Group.,N5K-20260817-270,new_5000
N5K-0294,N5K-0294-C03,A-Group / А-Груп,7726452698,,Корпоративный маршрут,https://hh.ru/vacancy/130237091,HH vacancy,Direct employer route,HeadHunter,https://hh.ru/vacancy/130237091,NO,HIGH,2026-08-17,Прямая вакансия ООО А-Груп на руководителя отдела продаж.,N5K-20260817-270,new_5000
N5K-0295,N5K-0295-C01,NetFlex Solution,7451300200,,Корпоративный маршрут,8 (800) 550-66-17,Phone,Corporate,ООО ТД РВД official site,https://tdrvd.ru/company/,NO,HIGH,2026-08-17,Официальный телефон компании по России.,N5K-20260817-271,new_5000
N5K-0295,N5K-0295-C02,NetFlex Solution,7451300200,,Корпоративный маршрут,zakaz@tdrvd.ru,Email,Corporate,ООО ТД РВД official site,https://tdrvd.ru/company/,NO,HIGH,2026-08-17,Официальный корпоративный email.,N5K-20260817-271,new_5000
N5K-0295,N5K-0295-C03,NetFlex Solution,7451300200,,Корпоративный маршрут,https://hh.ru/search/vacancy?text=NetFlex%20Solution%20%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%20%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0%20%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6,HH employer/vacancy route,Direct employer route,HeadHunter,https://hh.ru/search/vacancy?text=NetFlex%20Solution%20%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%20%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0%20%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6,NO,HIGH,2026-08-17,Маршрут прямого работодателя по актуальным вакансиям NetFlex Solution.,N5K-20260817-271,new_5000
N5K-0296,N5K-0296-C01,Осмокод / OSMOCODE,9729306650,,Корпоративный маршрут,+7 (812) 448-55-90,Phone,Corporate,OSMOCODE official site,https://osmocode.ru/,NO,HIGH,2026-08-17,Официальный телефон компании.,N5K-20260817-272,new_5000
N5K-0296,N5K-0296-C02,Осмокод / OSMOCODE,9729306650,,Корпоративный маршрут,ask@osmocode.ru,Email,Corporate,OSMOCODE official site,https://osmocode.ru/,NO,HIGH,2026-08-17,Официальный корпоративный email.,N5K-20260817-272,new_5000
N5K-0296,N5K-0296-C03,Осмокод / OSMOCODE,9729306650,,Корпоративный маршрут,https://spb.hh.ru/vacancy/129868812,HH employer/vacancy route,Direct employer route,HeadHunter,https://spb.hh.ru/vacancy/129868812,NO,HIGH,2026-08-17,Прямой маршрут работодателя по вакансии руководителя отдела продаж.,N5K-20260817-272,new_5000
N5K-0297,N5K-0297-C01,Вентатех-И / AVITEK Engineering,7716794452,,Корпоративный маршрут,+7 (495) 139-60-40,Phone,Corporate,AVITEK Engineering official site,https://avitekengineering.ru/about/requisites/,NO,HIGH,2026-08-17,Официальный телефон ООО «ВЕНТАТЕХ-И».,N5K-20260817-273,new_5000
N5K-0297,N5K-0297-C02,Вентатех-И / AVITEK Engineering,7716794452,,Корпоративный маршрут,info@avitekengineering.ru,Email,Corporate,AVITEK Engineering official site,https://avitekengineering.ru/about/requisites/,NO,HIGH,2026-08-17,Официальный корпоративный email.,N5K-20260817-273,new_5000
N5K-0297,N5K-0297-C03,Вентатех-И / AVITEK Engineering,7716794452,,Корпоративный маршрут,https://hh.ru/vacancy/129311986,HH employer/vacancy route,Direct employer route,HeadHunter,https://hh.ru/vacancy/129311986,NO,HIGH,2026-08-17,Прямой маршрут работодателя по вакансии руководителя отдела продаж.,N5K-20260817-273,new_5000
N5K-0298,N5K-0298-C01,ГИС / GIS Cloud / GIS Mining,7733361459,,Корпоративный маршрут,+7 (800) 777-77-98,Phone,Corporate,GIS Mining official legal/privacy page,https://gis-mining.ru/policy-confidenciales/,NO,HIGH,2026-08-17,Официальный телефон ООО «Глобальные информационные системы».,N5K-20260817-274,new_5000
N5K-0298,N5K-0298-C02,ГИС / GIS Cloud / GIS Mining,7733361459,,Корпоративный маршрут,info@gis-corp.ru,Email,Corporate,GIS Mining official legal/privacy page,https://gis-mining.ru/policy-confidenciales/,NO,HIGH,2026-08-17,Официальный корпоративный email.,N5K-20260817-274,new_5000
N5K-0298,N5K-0298-C03,ГИС / GIS Cloud / GIS Mining,7733361459,,Корпоративный маршрут,https://hh.ru/vacancy/130128762,HH employer/vacancy route,Direct employer route,HeadHunter,https://hh.ru/vacancy/130128762,NO,HIGH,2026-08-17,Прямой маршрут работодателя по вакансии коммерческого директора.,N5K-20260817-274,new_5000
N5K-0299,N5K-0299-C01,УК Машинвесткапитал / МашИнвестКапитал,5614080293,,Корпоративный маршрут,+7 987 857-75-95,Phone,Corporate intermediary,Orsk.ru current organization listing,https://pda.board.orsk.ru/index.php?id=3743619&r=view,NO,HIGH,2026-08-17,"Актуальный на 27.07.2026 телефон, опубликованный организацией Управляющая компания МашИнвестКапитал; маршрут для просьбы передать собственнику/гендиректору.",N5K-20260817-275,new_5000
N5K-0299,N5K-0299-C02,УК Машинвесткапитал / МашИнвестКапитал,5614080293,,Корпоративный маршрут,pers_man@uzgo56.ru,Email,Named corporate intermediary,Orsk.ru current organization listing,https://pda.board.orsk.ru/index.php?id=3743619&r=view,NO,HIGH,2026-08-17,"Корпоративный кадровый адрес производственной группы, опубликованный самой организацией; использовать как маршрут передачи сообщения ЛПР, не как личный email ЛПР.",N5K-20260817-275,new_5000
N5K-0299,N5K-0299-C03,УК Машинвесткапитал / МашИнвестКапитал,5614080293,,Корпоративный маршрут,https://hh.ru/vacancy/130190577,HH employer/vacancy route,Direct employer route,HeadHunter,https://hh.ru/vacancy/130190577,NO,HIGH,2026-08-17,Прямой маршрут работодателя по стратегическому новому B2B-направлению.,N5K-20260817-275,new_5000
N5K-0300,N5K-0300-C01,ТЕКОС-ИНДУСТРИЯ / TEKOS,4705071791,,Корпоративный маршрут,+7 (812) 329-36-42,Phone,Corporate,ТЕКОС-ИНДУСТРИЯ official site,https://tekoc.com/,NO,HIGH,2026-08-17,Официальный телефон головного офиса и отдела продаж; использовать как корпоративный маршрут передачи сообщения ЛПР.,N5K-20260817-276,new_5000
N5K-0300,N5K-0300-C02,ТЕКОС-ИНДУСТРИЯ / TEKOS,4705071791,,Корпоративный маршрут,info@tecos.spb.ru,Email,Corporate,ТЕКОС-ИНДУСТРИЯ official site,https://tekoc.com/,NO,HIGH,2026-08-17,Официальный корпоративный email компании.,N5K-20260817-276,new_5000
N5K-0300,N5K-0300-C03,ТЕКОС-ИНДУСТРИЯ / TEKOS,4705071791,,Корпоративный маршрут,https://spb.hh.ru/vacancy/130168544,HH employer/vacancy route,Direct employer route,HeadHunter,https://spb.hh.ru/vacancy/130168544,NO,HIGH,2026-08-17,Прямой маршрут работодателя по вакансии руководителя нового e-commerce направления.,N5K-20260817-276,new_5000
N5K-0301,N5K-0301-C01,Metacommerce,7702402190,,Корпоративный маршрут,+7 (495) 374-73-41,Phone,Corporate,Metacommerce official site,https://www.metacommerce.ru/resources/about,NO,HIGH,2026-08-17,Официальный телефон компании для продаж и общих вопросов.,N5K-20260817-277,new_5000
N5K-0301,N5K-0301-C02,Metacommerce,7702402190,,Корпоративный маршрут,hello@metacommerce.ru,Email,Corporate,Metacommerce official site,https://www.metacommerce.ru/resources/about,NO,HIGH,2026-08-17,Официальный email для продаж и общих вопросов.,N5K-20260817-277,new_5000
N5K-0301,N5K-0301-C03,Metacommerce,7702402190,,Корпоративный маршрут,https://hh.ru/vacancy/129546872,HH,Direct employer route,HeadHunter,https://hh.ru/vacancy/129546872,NO,HIGH,2026-08-17,Актуальный сигнал стратегической трансформации и прямой маршрут работодателя.,N5K-20260817-277,new_5000
N5K-0302,N5K-0302-C01,ARTGK / Системные Бизнес Решения,6670083405,,Корпоративный маршрут,+7 (347) 200-85-18,Phone,Corporate,ARTGK official site,https://artgk.ru/contacts/,NO,HIGH,2026-08-17,Официальный телефон офиса Уфа.,N5K-20260817-277,new_5000
N5K-0302,N5K-0302-C02,ARTGK / Системные Бизнес Решения,6670083405,,Корпоративный маршрут,sale@artgk.ru,Email,Corporate,ARTGK official site,https://artgk.ru/contacts/,NO,HIGH,2026-08-17,Официальный sales email.,N5K-20260817-277,new_5000
